名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
甲丽净灰指甲,四川,成都,大邑县,028,88218025,新世纪广场,围城北路西段318号,医疗健康,皮肤病医院,103.517449647,30.5851578212
靓丽女人女子护理中心,四川,成都,大邑县,028,,大邑县其他,将军街157号,医疗健康,妇科医院,103.479705602,30.5168865598
红房子,四川,成都,大邑县,028,,大邑县其他,晋原镇滨河路西段滨江小区北,医疗健康,妇科医院,103.516691364,30.591028294
龙华村医疗站,四川,成都,大邑县,028,,大邑县其他,牟龙路东50米,医疗健康,体检中心,103.713430613,30.552818892
美年大健康,四川,成都,大邑县,028,,潘家街,泰坤首座顺兴路75号,医疗健康,体检中心,103.53084,30.582317
伍师中医推拿按摩,四川,成都,大邑县,028,,大邑县其他,西濠沟街南段与西街交叉口北,医疗健康,中医,103.519209,30.586381
中医养生馆,四川,成都,大邑县,028,,潘家街,顺兴路与鸳鸯中街交叉口东南50米,医疗健康,中医,103.53197515,30.5846013401
永寿诊所中医针灸理疗,四川,成都,大邑县,028,,大邑县其他,军民街11号,医疗健康,中医,103.63061,30.48186
吴医生中医馆,四川,成都,大邑县,028,,大邑县其他,盐化苏路附近,医疗健康,中医,103.499461412,30.560840543
曾氏中医理疗,四川,成都,大邑县,028,,滨江路,城西街与戴巷子交叉口东北50米,医疗健康,中医,103.51275444,30.5832089688
馨睿堂鼻炎馆,四川,成都,大邑县,028,,新世纪广场,南街257号附近,医疗健康,耳鼻喉医院,103.523204327,30.5806793276
金堂药业,四川,成都,金堂县,028,84981644,金堂县其他,金龙路,医疗健康,药店,104.429037,30.852053
金堂县三中园区一致药店,四川,成都,金堂县,028,,金堂县其他,金泉路杨柳桥小区底商,医疗健康,药店,104.386081,30.848913
康民堂药店,四川,成都,金堂县,028,84901102,清江镇,清江镇清江路522-526号,医疗健康,药店,104.385681,30.908742
金堂金龙大药房,四川,成都,金堂县,028,,金堂县其他,新建路与金龙路交叉口旁,医疗健康,药店,104.428313,30.854831
天钰口腔,四川,成都,金堂县,028,84977858;180****4579,金堂县其他,迎宾大道75号,医疗健康,齿科,104.410504,30.85976
金堂县妇幼保健院,四川,成都,金堂县,028,84982030,金堂县其他,金泉路6号,医疗健康,医院,104.417287856,30.8450820774
金堂县第三人民医院,四川,成都,金堂县,028,84966777,竹篙镇,竹篙镇上正街88号,医疗健康,医院,104.72926,30.62923
美生齿科,四川,成都,金堂县,028,84909072,三星镇,三星镇兰家店路652号,医疗健康,齿科,104.45951,30.849478
金堂县雅洁口腔,四川,成都,金堂县,028,84153300,赵镇街道,兴农街33号,医疗健康,齿科,104.44131,30.85565
第一人民医院,四川,成都,金堂县,028,84932532,赵镇街道,郊山路49号,医疗健康,医院,104.43147,30.85622
保健院口腔科,四川,成都,金堂县,028,84994417,金堂县其他,幸福横路101号,医疗健康,齿科,104.43569,30.858178
黄氏中西医骨科医院,四川,成都,金堂县,028,84983185,金堂县其他,广金路附近,医疗健康,医院,104.430143,30.860748
金堂华美口腔医院,四川,成都,金堂县,028,84968120,赵镇街道,赵镇十里大道二段180号,医疗健康,齿科,104.407569,30.861632
金堂县第二人民医院,四川,成都,金堂县,028,84634737;84915351,金堂县其他,淮白路275号,医疗健康,医院,104.557719,30.708727
自然之声助听器,四川,成都,金堂县,028,173****1861,金堂县其他,十里大道一段263号,医疗健康,其他医疗,104.423501,30.856767
三才中医,四川,成都,金堂县,028,,金堂县其他,十里大道二段506号,医疗健康,中医,104.401964396,30.8632657914
金堂县中医医院-急诊科,四川,成都,金堂县,028,84933123,金堂县其他,鸣凤路99号中医医院,医疗健康,中医,104.39881,30.851519
舒心堂中医理疗,四川,成都,金堂县,028,,金堂县其他,汇龙路36号附近,医疗健康,中医,104.430355579,30.8509046029
聚安堂中医养生馆,四川,成都,金堂县,028,,金堂县其他,淮洛路东100米,医疗健康,中医,104.476211965,30.6026876496
中医理疗,四川,成都,金堂县,028,,金堂县其他,三江路140-142号附近,医疗健康,中医,104.438783079,30.8584156799
甲丽净灰指甲,四川,成都,金堂县,028,,金堂县其他,十里大道一段698号,医疗健康,皮肤病医院,104.41371,30.859802
灰指甲专业修脚,四川,成都,金堂县,028,,金堂县其他,十里大道一段苏宁旁,医疗健康,皮肤病医院,104.419937,30.857846
铭甲科技灰指甲,四川,成都,金堂县,028,,金堂县其他,十里大道一段229号附近,医疗健康,皮肤病医院,104.423954487,30.8564873096
世龙世家灰指甲,四川,成都,金堂县,028,,金堂县其他,十里大道二段与秀阳街交叉口西北100米,医疗健康,皮肤病医院,104.414112121,30.8598581906
世龙世家灰指甲,四川,成都,金堂县,028,,金堂县其他,金沙街221号,医疗健康,皮肤病医院,104.405935407,30.8610842501
金堂县青少年视力控制预防中心,四川,成都,金堂县,028,,金堂县其他,十里大道一段292号附近,医疗健康,眼科医院,104.423455596,30.8568891046
瞳睁视力管家,四川,成都,金堂县,028,,康宁路,万安街173号附近,医疗健康,眼科医院,104.417928904,30.8555858551
菲份眼健康管理专家,四川,成都,金堂县,028,,金堂县其他,金凤路555号,医疗健康,眼科医院,104.394377,30.85116
红汇耳鼻喉医院-急诊,四川,成都,金堂县,028,,金堂县其他,南滨路268号附近,医疗健康,耳鼻喉医院,104.439169317,30.8490992779
金堂红汇耳鼻喉医院,四川,成都,金堂县,028,84977718,金堂县其他,和平街与南滨路交叉口旁,医疗健康,耳鼻喉医院,104.439383,30.849222
精神卫生保健院,四川,成都,金堂县,028,84915299,淮口镇,淮口镇中华街52号,医疗健康,精神卫生机构,104.55748,30.722548
康之源生物理疗健康中心,四川,成都,金堂县,028,,金堂县其他,朝阳街与秀阳街交叉口西北50米,医疗健康,心血管医院,104.414403141,30.8612845626
金堂医疗按摩,四川,成都,金堂县,028,136****0674,金堂县其他,南滨路与广金公路交叉口东南50米,医疗健康,体检中心,104.432439655,30.8577836392
驾驶员体检站,四川,成都,金堂县,028,,金堂县其他,郊山路与金西路交叉口南50米,医疗健康,体检中心,104.431066364,30.856580563
国药中生金堂单采血浆站,四川,成都,金堂县,028,,万方街,十里大道一段315-317号附近,医疗健康,体检中心,104.421188,30.856838
斑美拉脸部排毒体验中心,四川,成都,金堂县,028,,金堂县其他,青果街32号附近,医疗健康,体检中心,104.437538534,30.8527628548
呼吸道疾病留观室,四川,成都,金堂县,028,,金堂县其他,郊山路与金西路交叉口南100米,医疗健康,男科医院,104.431232661,30.8564953685
廖氏专业治疗,四川,成都,金堂县,028,152****1363,金堂县其他,康宁街与永安街一段交叉口旁,医疗健康,其他医疗,104.417635,30.856101
康复诊所,四川,成都,金堂县,028,,淮口镇,兴淮大道与现代大道交叉口西,医疗健康,其他医疗,104.547938,30.715111
蜂针理疗馆,四川,成都,金堂县,028,136****3833,金堂县其他,金阳街98号,医疗健康,其他医疗,104.405592,30.851413
蜂珍之家金堂服务中心,四川,成都,金堂县,028,,金堂县其他,南滨路与烟市街交叉口东50米,医疗健康,其他医疗,104.437344074,30.8514906354
简阳市顺康大药房,四川,成都,简阳市,028,23192018,简阳市其他,新民街212-214号,医疗健康,药店,104.54794,30.38939
回春大药房,四川,成都,简阳市,028,24031759,简阳市其他,火车站街与白塔路交叉口西150米,医疗健康,药店,104.55366,30.379406
润德堂药房,四川,成都,简阳市,028,27985221,简阳市其他,河东新区山水年华b区,医疗健康,药店,104.54546,30.40231
爱晚中心,四川,成都,简阳市,028,,河东新区,金绛路10号,医疗健康,医院,104.555818,30.405397
简阳市第二人民医院,四川,成都,简阳市,028,27923120,贾家镇,贾家镇健康路74号,医疗健康,医院,104.356774,30.435818
云龙卫生院,四川,成都,简阳市,028,,云龙镇,螺简路支线,医疗健康,医院,104.809118,30.419197
石桥镇卫生院,四川,成都,简阳市,028,,石桥镇,新街与186县道交叉口北50米,医疗健康,医院,104.519935995,30.4223886705
简阳市川空人民医院,四川,成都,简阳市,028,23186120,老城区,建设中路239号,医疗健康,医院,104.54460174,30.3854009956
德华牙科,四川,成都,简阳市,028,,简城镇,简城镇政府街84号,医疗健康,齿科,104.54986,30.39128
博雅康口腔,四川,成都,简阳市,028,27098910;180****3932,河东新区,印鳌路2号花园底商,医疗健康,齿科,104.54112,30.408245
郭训英口腔诊所,四川,成都,简阳市,028,27279598;155****1907,简阳市其他,简城镇长盛街,医疗健康,齿科,104.551798,30.385226
美年大健康,四川,成都,简阳市,028,187****3026,河东新区,东溪北路巴黎阳光211-219号9栋,医疗健康,体检中心,104.56208,30.391456
廖氏牙科,四川,成都,简阳市,028,,简阳市其他,堤坝街58附近,医疗健康,齿科,104.639617,30.342655
天顺祥大药房,四川,成都,简阳市,028,,简阳市其他,159乡道附近,医疗健康,药店,104.580299921,30.3276739497
万和大药房,四川,成都,简阳市,028,,简阳市其他,红建路339附近,医疗健康,药店,104.54969,30.394619
冯氏牙科,四川,成都,简阳市,028,,河东新区,金融街248号附近,医疗健康,齿科,104.540926963,30.4099548232
老谢修脚店,四川,成都,简阳市,028,,简阳市其他,川橡路与芙蓉街交叉口北200米,医疗健康,其他医疗,104.503256679,30.4955867983
刘氏养蜂场,四川,成都,简阳市,028,,老城区,东风路31号瑞信云鼎6号,医疗健康,其他医疗,104.55369,30.38364
好孩子仓库,四川,成都,简阳市,028,,老城区,新民街148号煤建公司大院内,医疗健康,其他医疗,104.547058493,30.390081204
扈氏,四川,成都,简阳市,028,,简阳市其他,五友路97号附近,医疗健康,其他医疗,104.548410326,30.3956061082
普照敬老院,四川,成都,简阳市,028,,简阳市其他,103乡道附近,医疗健康,其他医疗,104.67717,30.38872
简阳家乐精神康复医院,四川,成都,简阳市,028,27022299,老城区,广场路与建设西路交叉口东南50米,医疗健康,精神卫生机构,104.540001601,30.3762409657
惠茂健康体验中心,四川,成都,简阳市,028,,河东新区,金融街11号附近,医疗健康,体检中心,104.540961832,30.4095604207
奥琳德简阳健康体验中心,四川,成都,简阳市,028,186****6543,老城区,五友路与蓝鲸路交叉口西50米,医疗健康,体检中心,104.55277428,30.3906387986
同福堂有氧体验中心,四川,成都,简阳市,028,,老城区,建设中路404号附近,医疗健康,体检中心,104.543882757,30.3846959727
乐施林眼康服务中心,四川,成都,简阳市,028,,河东新区,东滨路南段130号附近,医疗健康,眼科医院,104.545710683,30.4029594374
永康青少年视力提升中心,四川,成都,简阳市,028,27758058,河东新区,雄州大道南段新陶居装饰北10米,医疗健康,眼科医院,104.552562386,30.4008519329
鼻舒堂鼻腔健康护理中心,四川,成都,简阳市,028,,老城区,滨江路29号附近,医疗健康,耳鼻喉医院,104.548221231,30.3957217854
祖传苟印喉科,四川,成都,简阳市,028,,简阳市其他,简阳市镇金镇金镇牛头嘴街1号附近,医疗健康,耳鼻喉医院,104.370382726,30.1970287606
甲冉生灰指甲,四川,成都,简阳市,028,,河东新区,文苑街与雄州大道南段交叉口西南100米,医疗健康,皮肤病医院,104.54834193,30.402440084
济世大药房,四川,成都,邛崃市,028,88779177,邛崃市,临邛镇方圆街183185号,医疗健康,药店,103.464337102,30.4026838141
天玉大药房,四川,成都,邛崃市,028,88763423,邛崃市,文庙街22号,医疗健康,药店,103.460333347,30.4070112241
高寿堂药房,四川,成都,邛崃市,028,,邛崃市,禹王街雅芳对面,医疗健康,药店,103.335339,30.343339
康顺药店,四川,成都,邛崃市,028,,邛崃市,正街孕婴超市旁,医疗健康,药店,103.582932,30.381461
性保健用品专卖,四川,成都,邛崃市,028,,邛崃市,文星巷13附近,医疗健康,药店,103.467964,30.41192
贰幺叁牙科,四川,成都,邛崃市,028,88775596,邛崃市,邛陶路74号,医疗健康,齿科,103.453369,30.406854
乐美康口腔诊所,四川,成都,邛崃市,028,88702188;183****5800,邛崃市,邛陶路28号,医疗健康,齿科,103.45278,30.40553
眼博士视光中心,四川,成都,邛崃市,028,,邛崃市,玉带街88号附近,医疗健康,医院,103.4562,30.39982
博美牙科,四川,成都,邛崃市,028,,邛崃市,司马大道西滨纪附近,医疗健康,齿科,103.461882,30.400743
雅江诊所,四川,成都,邛崃市,028,185****2992;185****8992,邛崃市,玉带街与步行街交叉口西,医疗健康,医院,103.455894,30.399407
临济镇黄庙村卫生站,四川,成都,邛崃市,028,,邛崃市,政府街与文庙街交叉口西北50米,医疗健康,医院,103.29223,30.26436
邛崃市平乐镇卫生院,四川,成都,邛崃市,028,88782377,邛崃市,台子街附近,医疗健康,医院,103.334752,30.345557
安全牙科,四川,成都,邛崃市,028,88798000,建设路,建设路156号佳佳中介隔壁,医疗健康,齿科,103.463556,30.408131
华美牙科,四川,成都,邛崃市,028,88764561;4006889189,邛崃市,临邛镇蜚虹路175号,医疗健康,齿科,103.476256,30.414189
美年大健康,四川,成都,邛崃市,028,,邛崃市,临邛镇凤凰大道642号景华百货4层,医疗健康,体检中心,103.46417,30.40052
城东医院,四川,成都,邛崃市,028,88720999,邛崃市,文昌街201附近,医疗健康,医院,103.47829,30.4098
海林特色疗法,四川,成都,邛崃市,028,135****1980,邛崃市,新建街250附近,医疗健康,其他医疗,103.67049,30.351031
邛崃市中医医院,四川,成都,邛崃市,028,,邛崃市,临邛镇西街上段59号,医疗健康,中医,103.459479,30.413447
铧玻诊所,四川,成都,邛崃市,028,,盐市口,大北街时和家园底商,医疗健康,其他医疗,103.465972,30.413553
康复诊所,四川,成都,邛崃市,028,88795433;153****6451,邛崃市,073县道舒欣对面,医疗健康,其他医疗,103.451545,30.416041
人春友诊所,四川,成都,邛崃市,028,,邛崃市,南街竹溪苑,医疗健康,其他医疗,103.459073,30.40647
茂高中医诊所,四川,成都,邛崃市,028,,邛崃市,文星街122号,医疗健康,中医,103.470650464,30.4120621312
许师经络养生馆,四川,成都,邛崃市,028,,邛崃市,西环路8-附12号附近,医疗健康,中医,103.452144563,30.4133100709
中医养生馆,四川,成都,邛崃市,028,,邛崃市,永康大道94号附近,医疗健康,中医,103.704682589,30.3965824197
康旺中医理疗,四川,成都,邛崃市,028,,邛崃市,当垆街13号附近,医疗健康,中医,103.461341858,30.4097998382
豫本草健康中心,四川,成都,邛崃市,028,,邛崃市,兴欣街93号附近,医疗健康,心血管医院,103.475577682,30.4027338834
幼幼堂母子健康中心,四川,成都,邛崃市,028,,邛崃市,邛崃市南街与玉带街交叉口西南100米,医疗健康,心血管医院,103.458225131,30.4043069672
自然养生健康体验中心,四川,成都,邛崃市,028,,邛崃市,正街199号附近,医疗健康,体检中心,103.688071668,30.3056360437
邛崃市天台山中心敬老院,四川,成都,邛崃市,028,,邛崃市,粮农街116,医疗健康,体检中心,103.325320333,30.31051389
全家福健康体验中心,四川,成都,邛崃市,028,,邛崃市,东虹路155-附76号附近,医疗健康,体检中心,103.478262573,30.4076230836
美年大健康,四川,成都,邛崃市,028,187****3026,东门商业圈,广电巷鼎盛时代商业广场B区2楼,医疗健康,体检中心,103.464192,30.399594
一手一足手足护理中心,四川,成都,邛崃市,028,,邛崃市,文星巷11-附1号附近,医疗健康,耳鼻喉医院,103.467992395,30.4118227192
邛崃市协和门专业妇科,四川,成都,邛崃市,028,,邛崃市,东虹路与长安大道交叉口西50米,医疗健康,妇科医院,103.47899884,30.4046088575
肖医生妇科,四川,成都,邛崃市,028,,邛崃市,长安大道496号,医疗健康,妇科医院,103.479049802,30.4046562809
灰指甲,四川,成都,邛崃市,028,,邛崃市,天庆街249号附近,医疗健康,皮肤病医院,103.454633653,30.4108766314
性福之源,四川,成都,邛崃市,028,158****1905,邛崃市,长松路与依政路交叉口北50米,医疗健康,其他医疗,103.452120423,30.4128601668
睛视界视力保健,四川,成都,邛崃市,028,,邛崃市,兴贤街与建设路交叉口西50米,医疗健康,眼科医院,103.463636488,30.4081736382
视易加视力矫正中心,四川,成都,邛崃市,028,,邛崃市,北小路129号附近,医疗健康,眼科医院,103.462664187,30.4202815854
慧视洁视力恢复中心,四川,成都,邛崃市,028,,邛崃市,凌云街74号附近,医疗健康,眼科医院,103.459782153,30.3995112958
维仕青少年视力服务中心,四川,成都,邛崃市,028,,邛崃市,司马大道468号附近,医疗健康,眼科医院,103.459949791,30.3999682018
维仕青山年视力服务中心,四川,成都,邛崃市,028,,邛崃市,司马大道南100米,医疗健康,眼科医院,103.45998466,30.4001926055
森雅口腔,四川,成都,双流区,028,68839678;67042918,天府新区,天府大道南段1399号时代天城1栋25楼,医疗健康,齿科,104.071554,30.50348
吕医生高新紫藤诊所,四川,成都,双流区,028,,天府新区,中德英伦城邦,医疗健康,医院,104.074004354,30.5050371841
双流华美口腔医院,四川,成都,双流区,028,85895986,城南优品道广场,白衣上街177号优品道广场2楼,医疗健康,齿科,103.911580544,30.5964574124
成都市天府新区人民医院,四川,成都,双流区,028,85642310;85642313,华阳,天府新区华阳街道正北上街97号,医疗健康,医院,104.056318,30.50753
铂灵口腔,四川,成都,双流区,028,62753085,航空港,机场路常乐二段60号,医疗健康,齿科,103.986088,30.573415
强森醫療·慕和南道門診部,四川,成都,双流区,028,64578852,天府新区,华府大道一段942号,医疗健康,医院,104.049551,30.52673
中和医院,四川,成都,双流区,028,85658497,中和街道,中和大道356号,医疗健康,医院,104.08992,30.54931
吕医生天府新区雅居乐诊所,四川,成都,双流区,028,,双流县其他,雅居乐花园小区,医疗健康,医院,104.141463836,30.4741383172
瑞华药房连锁,四川,成都,双流区,028,85654969,中和街道,中和镇新上街22-24号,医疗健康,药店,104.089419,30.55934
百信药业配送点,四川,成都,双流区,028,158****8127,双流县其他,府河路156号,医疗健康,药店,104.084324,30.559867
一杆旗药房,四川,成都,双流区,028,85833431,东升镇,藏卫路北四段2号三鑫大厦1层,医疗健康,药店,103.926615,30.573534
九华药品,四川,成都,双流区,028,83420939,双流县其他,大件路百家段19号成都新天地商铺15号九华药房,医疗健康,药店,104.010337,30.567118
本草堂药品,四川,成都,双流区,028,83916472,双流县其他,机场路社区七组135号附近,医疗健康,药店,103.997195,30.567011
双流国氏中医诊所,四川,成都,双流区,028,,双流县其他,南二街137号,医疗健康,中医,103.98131819,30.5747615078
傅氏中医馆,四川,成都,双流区,028,,天府新区,广宁路与天研路交叉口旁,医疗健康,中医,104.067749,30.490697
高新益寿堂中医诊所,四川,成都,双流区,028,,中和街道,朝阳路307号,医疗健康,中医,104.096087962,30.5612966924
理疗科,四川,成都,双流区,028,,蛟龙港,双流区高新大道524号附近,医疗健康,中医,103.89544934,30.6138596006
安德仁中医诊所,四川,成都,双流区,028,61485209,华阳,双流区通济桥街38-42号附近,医疗健康,中医,104.048784524,30.5058039635
靓甲净灰指甲,四川,成都,双流区,028,,东升镇,藏卫路中段156号,医疗健康,皮肤病医院,103.923368,30.568411
华阳仁爱医院,四川,成都,双流区,028,,华阳,利民二街63-67,医疗健康,妇科医院,104.066780806,30.5073984932
ZU6灰指甲,四川,成都,双流区,028,,中和,双流区柳荫街124号附近,医疗健康,皮肤病医院,104.089943022,30.556508749
黄金甲灰指甲手足癣,四川,成都,双流区,028,,华阳,双流区张家巷72,医疗健康,皮肤病医院,104.056827128,30.5036131757
足康灰指甲康复中心,四川,成都,双流区,028,,东升镇,航港路164号,医疗健康,皮肤病医院,103.93294,30.586134
新甲王无痛专业灰指甲,四川,成都,双流区,028,,华阳,双流区协和上街115-10栋附9号附近,医疗健康,皮肤病医院,104.045603424,30.5078236967
成都玛丽亚天府妇产儿童医院行政中心,四川,成都,双流区,028,85896666,天府新区,双流区天府大道南段2039号,医疗健康,妇科医院,104.076599032,30.4940625669
成都玛丽亚天府妇产儿童医院产科,四川,成都,双流区,028,85896666,天府新区,双流区天府大道南段2039号,医疗健康,妇科医院,104.076376408,30.4943641794
无忧妇科,四川,成都,双流区,028,,双流机场,双流区锦华路四段148号附近,医疗健康,妇科医院,103.983420432,30.5818165775
成都玛丽亚天府妇产儿童医院月子中心,四川,成都,双流区,028,85896666,天府新区,双流区天府大道南段2039号,医疗健康,妇科医院,104.075841308,30.4945040071
金瀚方健康中心,四川,成都,双流区,028,,东升镇,双流区双桂南路与楠桂街交叉口东北100米,医疗健康,心血管医院,103.911161721,30.5570815593
亚健康中心,四川,成都,双流区,028,,双流机场,双流区西航港常乐小区北三街70号,医疗健康,心血管医院,103.98264125,30.5796205764
多轻松健康中心,四川,成都,双流区,028,,中和,双流区双化街87号附近,医疗健康,心血管医院,104.090699404,30.5509317559
康乐氏医学科技（深圳）有限公司,四川,成都,双流区,028,181****7406,航空港,临港路一段星月路105号,医疗健康,其他医疗,103.978544,30.564292
王德兴养生堂,四川,成都,双流区,028,85669277,天府新区,华阳安公路一段268-270号,医疗健康,其他医疗,104.051668,30.510305
听觉有道助听器,四川,成都,双流区,028,61817017,东升镇,双流区东升镇西安路一段105号,医疗健康,其他医疗,103.91789,30.57517
经脉堂针灸火罐,四川,成都,双流区,028,,双流县其他,黄河北路73号附近,医疗健康,其他医疗,103.9956,30.576876
陈氏修脚,四川,成都,双流区,028,183****1085,东升镇,双流弘名美食城67号,医疗健康,其他医疗,103.92828,30.561248
奥亚医院体检,四川,成都,双流区,028,159****6129;182****7633,双流县其他,麓镇西路6幢,医疗健康,体检中心,104.093935,30.481159
千伯视力,四川,成都,双流区,028,67044470,华阳,华新中街,医疗健康,眼科医院,104.055181,30.508428
新视明视力健康开发中心,四川,成都,双流区,028,,华阳,双流区华文巷30号附近,医疗健康,眼科医院,104.052649587,30.5094031728
佳视堂青少年视力健康管理中心,四川,成都,双流区,028,,华阳,双流区正西街与石灰市街交叉口西南50米,医疗健康,眼科医院,104.051057696,30.5057808542
双流区心灵之窗视力咨询服务部,四川,成都,双流区,028,4006111006,东升镇,双流区迎春路一段149,医疗健康,眼科医院,103.929368556,30.5790478992
成都市青少年牙齿矫正中心,四川,成都,双流区,028,,中和,双流区府河路175-177,医疗健康,眼科医院,104.083827585,30.5598889738
双流区第一人民医院健康体检站,四川,成都,双流区,028,,双流县其他,航鹰东路500号,医疗健康,体检中心,103.920731,30.583136
同仁康体中心,四川,成都,双流区,028,,锦华万达,星空路二段与航港路三段交叉口西南角双流万达广场1层外围,医疗健康,体检中心,103.927216,30.59711
君凌健康宣传体验中心,四川,成都,双流区,028,,双流县其他,双流区文明巷与骆新街交叉口西北50米,医疗健康,体检中心,104.141811579,30.5616223471
弘德排毒体验中心,四川,成都,双流区,028,,双流县其他,双流区,医疗健康,体检中心,103.951256722,30.6334636684
老国药房,四川,成都,郫县,028,,德源镇,郫温路594号附近,医疗健康,药店,103.873695,30.800269
康缘大药房,四川,成都,郫县,028,135****1356,红光镇,广场路北一段87号,医疗健康,药店,103.949254,30.780742
百草堂药房,四川,成都,郫县,028,,郫县其他,犀湖街124号,医疗健康,药店,103.971776,30.756866
立创大药房,四川,成都,郫县,028,86798890,郫县其他,羊西线蜀西路399号中海国际购物公园1层,医疗健康,药店,103.978784,30.722208
百信药业,四川,成都,郫县,028,87874945,团结镇,学院街65号,医疗健康,药店,103.98163,30.82176
成都中医药大学附属医院,四川,成都,郫县,028,,羊西线,高新西区西芯大道5号附近,医疗健康,医院,103.964301646,30.7384503209
安孕儿中海国际诊所,四川,成都,郫县,028,87519936;69215188,高新西区,中海国际社区绿茵路108号,医疗健康,医院,103.97544,30.723905
宸光齿艺口腔诊所,四川,成都,郫县,028,89993195;181****3195,郫县其他,汇川街166号中海国际社区子规西庭酒店裙楼3楼314号,医疗健康,齿科,103.98076,30.72042
瑞扬口腔,四川,成都,郫县,028,139****2435;182****0749,郫县其他,天府大道40号,医疗健康,齿科,103.974615,30.757864
虹光牙科,四川,成都,郫县,028,184****4291;153****1533,红光,红光镇广场路360号附7-10号,医疗健康,齿科,103.946830149,30.7777836265
贝洁口腔,四川,成都,郫县,028,68741627,合能四季城,龙梓路227号,医疗健康,齿科,103.988931,30.749433
